game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
ARI202110010,2021/10/01,PHO01,6,1,1,2,mccaj003,L,shefj002,nuned001,perdg001,12,7,6,1,mccaj003,,,0
ARI202110010,2021/10/01,PHO01,7,0,2,2,stort001,R,clipt001,varsd001,cronc002,01,6,7,-1,stort001,,,1
ARI202110020,2021/10/02,PHO01,1,1,2,2,vanmj001,L,senza001,nuned001,perdg001,00,4,0,4,vanmj001,,,1
ARI202110030,2021/10/03,PHO01,1,1,2,2,rojaj001,L,gouda001,nuned001,calhk001,00,0,0,0,rojaj001,,,0
ARI202110030,2021/10/03,PHO01,5,1,1,3,mccaj003,L,bardd001,nuned001,perdg001,11,0,4,-4,,mccaj003,,1
ARI202110030,2021/10/03,PHO01,8,0,2,2,hills005,L,ramin002,varsd001,welkc001,01,4,2,2,hills005,,,1
ATL202104110,2021/04/11,ATL03,2,0,0,3,realj001,R,smyld001,darnt001,bohma001,12,0,3,-3,,realj001,,1
ATL202104120,2021/04/12,ATL03,1,1,0,2,acunr001,R,alcas001,wallc001,albio001,00,0,0,0,acunr001,,,1
ATL202104120,2021/04/12,ATL03,8,0,0,2,bertj001,R,minta001,jacka002,dickc002,21,1,3,-2,bertj001,,,0
ATL202104140,2021/04/14,ATL03,8,0,2,3,chisj001,L,jackl001,darnt001,alfaj002,00,5,5,0,rojam002,chisj001,,1
ATL202104140,2021/04/14,ATL03,8,0,2,2,rojam002,R,jackl001,darnt001,alfaj002,00,5,5,0,rojam002,chisj001,,1
ATL202104251,2021/04/25,ATL03,4,0,1,2,ahmen001,R,wilsb003,jacka002,heatn002,01,3,0,3,ahmen001,,,0
ATL202104260,2021/04/26,ATL03,1,1,1,2,albio001,B,daviz001,contw001,darnt001,10,1,0,1,albio001,,ozunm001,1
ATL202104260,2021/04/26,ATL03,8,0,2,2,duffm002,R,minta001,darnt001,hoern001,01,7,8,-1,duffm002,,,1
ATL202104270,2021/04/27,ATL03,8,1,1,2,swand001,R,workb001,contw001,rilea001,00,3,0,3,swand001,,,1
ATL202104290,2021/04/29,ATL03,3,0,2,2,heywj001,L,wilsb003,darnt001,hoern001,10,4,0,4,heywj001,,,1
ATL202104290,2021/04/29,ATL03,4,0,1,2,contw001,R,tomlj001,darnt001,duffm002,10,4,0,4,contw001,,,1
ATL202104290,2021/04/29,ATL03,9,0,0,2,hoern001,R,biddj001,darnt001,boted002,02,8,3,5,hoern001,,,1
ATL202105090,2021/05/09,ATL03,1,0,2,2,realj001,R,ynoah001,contw002,bohma001,02,1,0,1,realj001,,,1
ATL202105090,2021/05/09,ATL03,1,1,0,2,acunr001,R,nolaa001,realj001,freef001,10,0,1,-1,acunr001,,,1
ATL202105090,2021/05/09,ATL03,5,1,1,2,acunr001,R,suarr001,realj001,freef001,32,5,1,4,acunr001,,,0
ATL202105110,2021/05/11,ATL03,3,1,1,2,freef001,L,ray-r002,mcgur002,albio001,21,2,0,2,freef001,,,0
ATL202105110,2021/05/11,ATL03,9,0,1,2,davij007,R,biddj001,contw002,bichb001,20,5,3,2,davij007,,,1
ATL202105120,2021/05/12,ATL03,2,0,2,2,hernt002,R,friem001,contw002,biggc002,01,0,0,0,hernt002,,,0
ATL202105120,2021/05/12,ATL03,6,0,1,2,biggc002,L,friem001,contw002,ryu-h001,22,0,1,-1,biggc002,,,1
ATL202105120,2021/05/12,ATL03,9,0,2,2,gurrl001,R,tomlj001,contw002,biggc002,01,4,1,3,gurrl001,,,0
ATL202105130,2021/05/13,ATL03,1,1,1,2,albio001,B,strir001,mcgur002,adrie001,00,1,0,1,albio001,,freef001,1
ATL202105170,2021/05/17,ATL03,7,0,1,2,lindf001,B,webbj002,mathj001,alonp001,11,1,0,1,lindf001,,mccaj001,1
ATL202105190,2021/05/19,ATL03,8,1,1,3,swand001,R,barnj002,mccaj001,adrie001,01,4,4,0,contw002,swand001,,0
ATL202105190,2021/05/19,ATL03,9,0,1,2,maybc001,R,smitw002,contw002,mccaj001,10,4,4,0,maybc001,,,1
ATL202105200,2021/05/20,ATL03,3,0,1,2,fraza001,L,smyld001,contw002,newmk001,11,2,3,-1,fraza001,,,0
ATL202105220,2021/05/22,ATL03,1,1,1,2,freef001,L,kellm003,perem005,albio001,00,1,0,1,freef001,,,1
ATL202105220,2021/05/22,ATL03,8,1,1,2,incie001,L,oviel001,perem005,sandp001,32,6,1,5,incie001,,,1
ATL202106010,2021/06/01,ATL03,1,1,0,2,acunr001,R,stras001,gomey001,freef001,01,0,1,-1,acunr001,,,1
ATL202106010,2021/06/01,ATL03,7,1,1,3,acunr001,R,hudsd001,gomey001,albio001,11,4,9,-5,,acunr001,,1
ATL202106020,2021/06/02,ATL03,1,1,0,2,acunr001,R,lestj001,gomey001,freef001,00,0,0,0,acunr001,,,0
ATL202106020,2021/06/02,ATL03,1,1,2,2,albio001,B,lestj001,gomey001,rilea001,12,0,0,0,albio001,,,1
ATL202106020,2021/06/02,ATL03,9,0,2,2,roblv001,R,martc007,contw002,turnt001,02,4,3,1,roblv001,,,1
ATL202106020,2021/06/02,ATL03,9,0,2,2,turnt001,R,martc007,contw002,harrj002,00,5,3,2,turnt001,,,1
ATL202106030,2021/06/03,ATL03,1,1,2,2,albio001,B,corbp001,avila001,rilea001,10,0,0,0,albio001,,,1
ATL202106030,2021/06/03,ATL03,6,1,1,2,acunr001,R,corbp001,avila001,albio001,00,0,0,0,acunr001,,,1
ATL202106040,2021/06/04,ATL03,3,1,1,2,albio001,B,uriaj001,smitw003,rilea001,11,1,0,1,albio001,,,0
ATL202106050,2021/06/05,ATL03,4,0,0,2,bellc002,L,mortc002,smitk002,taylc001,00,1,5,-4,bellc002,,,1
ATL202106050,2021/06/05,ATL03,7,1,0,2,acunr001,R,treib001,barna001,freef001,10,6,4,2,acunr001,,,1
ATL202106050,2021/06/05,ATL03,7,1,1,3,acunr001,R,treib001,barna001,rilea001,00,6,4,2,freef001,acunr001,,1
ATL202106050,2021/06/05,ATL03,7,1,1,2,freef001,L,treib001,barna001,rilea001,00,6,4,2,freef001,acunr001,,1
ATL202106150,2021/06/15,ATL03,5,0,1,2,renfh001,R,sante002,contw002,vazqc001,00,7,4,3,renfh001,,,0
ATL202106150,2021/06/15,ATL03,9,1,0,2,acunr001,R,barnm001,plawk001,freef001,00,7,10,-3,acunr001,,,1
ATL202106170,2021/06/17,ATL03,6,1,0,2,acunr001,R,gantj002,moliy001,freef001,10,1,0,1,acunr001,,,1
ATL202106180,2021/06/18,ATL03,1,1,1,2,acunr001,R,martc006,moliy001,albio001,02,0,1,-1,acunr001,,,0
ATL202106180,2021/06/18,ATL03,2,0,2,2,sosae001,R,friem001,contw002,dejop001,00,1,1,0,sosae001,,,0
ATL202106180,2021/06/18,ATL03,2,1,2,2,acunr001,R,martc006,moliy001,freef001,10,2,1,1,acunr001,,,1
ATL202106201,2021/06/20,ATL03,1,0,1,2,edmat001,B,wilsb003,contw002,goldp001,00,0,0,0,edmat001,,,1
ATL202106201,2021/06/20,ATL03,2,1,0,2,almoa001,B,waina001,moliy001,rilea001,21,0,2,-2,almoa001,,,0
ATL202106201,2021/06/20,ATL03,4,1,0,H,freef001,L,waina001,moliy001,almoa001,32,0,3,-3,albio001,,freef001,1
ATL202106201,2021/06/20,ATL03,4,1,0,2,albio001,B,waina001,moliy001,almoa001,32,0,3,-3,albio001,,freef001,1
ATL202106300,2021/06/30,ATL03,1,1,1,2,albio001,B,peted003,mccaj001,swand001,01,2,2,0,albio001,,,0
ATL202106300,2021/06/30,ATL03,3,1,2,2,albio001,B,peted003,mccaj001,rilea001,02,2,2,0,albio001,,freef001,1
ATL202107010,2021/07/01,ATL03,1,0,1,2,lindf001,B,andei001,smitk002,confm001,12,0,0,0,lindf001,,,1
ATL202107010,2021/07/01,ATL03,8,1,2,2,albio001,B,may-t001,mccaj001,rilea001,11,3,2,1,albio001,,acunr001,1
ATL202107020,2021/07/02,ATL03,7,1,1,2,albio001,B,bassa001,alfaj002,swand001,10,1,0,1,albio001,,,1
ATL202107030,2021/07/03,ATL03,3,1,1,2,acunr001,R,alcas001,alfaj002,freef001,00,0,2,-2,acunr001,,,0
ATL202107030,2021/07/03,ATL03,6,1,0,2,swand001,R,alcas001,alfaj002,hereg002,22,1,3,-2,swand001,,,1
ATL202107040,2021/07/04,ATL03,4,0,0,2,marts002,R,mortc002,contw002,aguij001,10,0,2,-2,marts002,,,1
ATL202107040,2021/07/04,ATL03,4,0,2,2,rojam002,R,mortc002,contw002,sancj003,12,1,2,-1,rojam002,,,1
ATL202107040,2021/07/04,ATL03,5,0,1,2,panij002,L,mortc002,contw002,thomz001,10,1,2,-1,panij002,,,1
ATL202107040,2021/07/04,ATL03,8,1,1,2,freef001,L,benda001,leons001,albio001,11,3,4,-1,freef001,,,0
ATL202107160,2021/07/16,ATL03,5,0,2,2,kierk001,L,mortc002,smitk002,zunim001,11,3,3,0,kierk001,,wendj002,1
ATL202107160,2021/07/16,ATL03,9,1,2,2,freef001,L,wislm001,zunim001,rilea001,11,6,6,0,freef001,,,1
ATL202107180,2021/07/18,ATL03,7,0,0,3,kierk001,L,minta001,vogts001,meada001,12,4,4,0,,kierk001,,1
ATL202107180,2021/07/18,ATL03,7,0,1,2,franw002,B,jackl001,vogts001,arozr001,02,7,4,3,franw002,,,0
ATL202107211,2021/07/21,ATL03,6,0,0,2,profj001,B,sante002,smitk002,kim-h002,01,3,0,3,profj001,,,0
ATL202107212,2021/07/21,ATL03,2,0,0,2,grist001,L,wilsb003,vogts001,tatif002,32,4,0,4,grist001,,,1
ATL202107300,2021/07/30,ATL03,1,1,2,2,swand001,R,burnc002,narvo001,vogts001,21,3,0,3,swand001,,,1
ATL202107310,2021/07/31,ATL03,4,0,2,2,cainl001,R,mullk001,vogts001,urial001,21,1,0,1,cainl001,,,1
ATL202107310,2021/07/31,ATL03,7,0,1,2,wongk001,L,matzt001,vogts001,adamw002,10,1,3,-2,wongk001,,,1
ATL202108060,2021/08/06,ATL03,5,0,1,3,parrg001,L,mullk001,vogts001,fedde001,10,2,2,0,,parrg001,,1
ATL202108110,2021/08/11,ATL03,2,1,2,2,albio001,B,milew001,barnt001,solej001,22,3,0,3,albio001,,,1
ATL202108120,2021/08/12,ATL03,1,1,2,2,swand001,R,gutiv001,stept001,duvaa001,00,1,0,1,swand001,,rilea001,1
ATL202108230,2021/08/23,ATL03,1,0,2,2,judga001,R,ynoah001,contw002,gallj002,21,0,0,0,judga001,,,1
ATL202108240,2021/08/24,ATL03,5,0,0,2,velaa001,B,mortc002,darnt001,gardb001,00,2,2,0,velaa001,,,1
ATL202108270,2021/08/27,ATL03,1,0,2,2,slata001,R,friem001,darnt001,poseb001,10,0,0,0,slata001,,,1
ATL202108280,2021/08/28,ATL03,1,1,0,2,albio001,B,webbl001,poseb001,solej001,01,0,1,-1,albio001,,,1
ATL202108280,2021/08/28,ATL03,3,0,2,2,wadel001,L,ynoah001,darnt001,poseb001,22,2,0,2,wadel001,,,1
ATL202108290,2021/08/29,ATL03,3,0,1,2,wadel001,L,andei001,vogts001,lastt001,11,0,0,0,wadel001,,,1
ATL202108290,2021/08/29,ATL03,3,1,0,2,rosae001,L,desca001,casac001,vogts001,12,0,0,0,rosae001,,,1
ATL202108290,2021/08/29,ATL03,4,1,0,2,freef001,L,desca001,casac001,rilea001,02,1,0,1,freef001,,,1
ATL202109080,2021/09/08,ATL03,1,0,0,2,thoml002,R,toust001,darnt001,escoa003,21,0,0,0,thoml002,,,1
ATL202109080,2021/09/08,ATL03,9,0,0,2,thoml002,R,sante002,darnt001,escoa003,01,4,2,2,thoml002,,,0
ATL202109080,2021/09/08,ATL03,9,0,2,2,sotoj001,L,sante002,darnt001,bellj005,30,4,2,2,sotoj001,,,1
ATL202109090,2021/09/09,ATL03,3,0,2,2,escoa003,R,ynoah001,vogts001,bellj005,02,2,0,2,escoa003,,,1
ATL202109100,2021/09/10,ATL03,3,0,2,2,chisj001,L,andei001,darnt001,sancj003,21,2,0,2,chisj001,,,1
ATL202109140,2021/09/14,ATL03,4,0,1,2,mcmar001,L,toust001,darnt001,diaze005,22,2,1,1,mcmar001,,,1
ATL202109140,2021/09/14,ATL03,4,0,2,2,hampg001,R,toust001,darnt001,grayj003,01,2,1,1,hampg001,,mcmar001,1
ATL202109140,2021/09/14,ATL03,5,1,1,2,albio001,B,grayj003,diaze005,freef001,10,2,4,-2,albio001,,,0
ATL202109150,2021/09/15,ATL03,10,0,1,2,tapir001,L,minta001,darnt001,hampg001,01,3,2,1,tapir001,,,0
ATL202109280,2021/09/28,ATL03,8,1,2,2,albio001,B,nerih001,realj001,rilea001,01,2,0,2,albio001,,solej001,1
ATL202110010,2021/10/01,ATL03,4,1,1,2,albio001,B,megit002,mccaj001,rilea001,00,0,2,-2,albio001,,,1
ATL202110010,2021/10/01,ATL03,6,0,1,2,mccaj001,R,webbj002,contw002,peraj003,11,3,0,3,mccaj001,,smitd008,0
ATL202110030,2021/10/03,ATL03,3,0,1,2,peraj003,R,mortc002,darnt001,willt002,12,0,2,-2,peraj003,,,1
BAL202104080,2021/04/08,BAL12,1,0,2,3,vazqc001,R,harvm001,sevep001,gonzm002,20,2,0,2,,vazqc001,,1
BAL202104080,2021/04/08,BAL12,1,0,2,2,gonzm002,B,harvm001,sevep001,arroc001,22,2,0,2,gonzm002,,vazqc001,1
BAL202104100,2021/04/10,BAL12,1,0,2,2,dever001,L,zimmb002,siscc001,gonzm002,10,1,0,1,dever001,bogax001,,0
BAL202104100,2021/04/10,BAL12,2,1,1,2,ruizr002,L,richg002,plawk001,galvf001,32,2,2,0,ruizr002,,,1
BAL202104100,2021/04/10,BAL12,5,1,1,2,mullc002,B,richg002,plawk001,manct001,11,2,2,0,mullc002,,,1
BAL202104132,2021/04/13,BAL12,3,1,2,2,mounr001,R,margn001,torrl001,uriar001,12,4,4,0,mounr001,,,1
BAL202104132,2021/04/13,BAL12,6,1,1,2,mullc002,B,swane001,torrl001,stewd002,01,6,4,2,mullc002,,,0
BAL202104151,2021/04/15,BAL12,2,0,2,2,tramt001,L,harvm001,sevep001,moord002,01,0,2,-2,tramt001,,,1
BAL202104151,2021/04/15,BAL12,5,0,2,2,haggs001,B,harvm001,sevep001,hanim001,01,0,2,-2,haggs001,,,1
BAL202104152,2021/04/15,BAL12,6,0,2,2,tramt001,L,lakit001,siscc001,moord002,00,2,1,1,tramt001,,,0
BAL202104250,2021/04/25,BAL12,1,1,0,2,mullc002,B,luzaj001,garca006,manct001,01,0,0,0,mullc002,,,0
BAL202104250,2021/04/25,BAL12,8,1,1,2,mounr001,R,guerd001,murps001,haysa001,21,4,1,3,mounr001,,,1
BAL202104270,2021/04/27,BAL12,5,0,0,2,torrg001,R,tated001,siscc001,hicka001,02,4,1,3,torrg001,,,0
BAL202105070,2021/05/07,BAL12,3,0,2,2,verda001,L,harvm001,sevep001,martj006,22,0,0,0,verda001,,dalbb001,1
BAL202105070,2021/05/07,BAL12,3,1,1,2,uriar001,R,rodre004,vazqc001,haysa001,01,0,0,0,uriar001,,,0
BAL202105070,2021/05/07,BAL12,4,0,1,3,dever001,L,harvm001,sevep001,vazqc001,00,0,0,0,,dever001,,1
BAL202105070,2021/05/07,BAL12,8,0,2,3,vazqc001,R,tated001,sevep001,renfh001,00,5,2,3,,vazqc001,,1
BAL202105080,2021/05/08,BAL12,1,1,0,2,mullc002,B,richg002,vazqc001,haysa001,10,0,0,0,mullc002,,,1
BAL202105140,2021/05/14,BAL12,1,1,0,2,mullc002,B,klubc001,higak001,haysa001,01,0,1,-1,mullc002,,,0
BAL202105140,2021/05/14,BAL12,5,1,2,2,valap001,R,klubc001,higak001,haysa001,22,3,2,1,valap001,,,1
BAL202105150,2021/05/15,BAL12,2,0,0,2,wadet002,L,lopej004,siscc001,lemad001,21,3,0,3,wadet002,,,0
BAL202105160,2021/05/16,BAL12,8,1,2,2,mullc002,B,cessl001,sancg002,haysa001,10,8,5,3,mullc002,,,1
BAL202105190,2021/05/19,BAL12,3,1,2,2,mounr001,R,yarbr001,zunim001,valap001,00,5,0,5,mounr001,,,0
BAL202105200,2021/05/20,BAL12,7,0,1,2,philb002,L,lakit001,sevep001,arozr001,00,6,1,5,philb002,,,1
BAL202105310,2021/05/31,BAL12,3,0,0,2,garlk001,R,lopej004,wynna001,simma001,11,0,0,0,garlk001,,,1
BAL202106010,2021/06/01,BAL12,3,1,1,2,mullc002,B,pinem001,rortb001,manct001,11,1,1,0,mullc002,,,1
BAL202106010,2021/06/01,BAL12,8,1,2,2,wilks001,B,coloa001,astuw001,sevep001,12,7,4,3,wilks001,,,1
BAL202106040,2021/06/04,BAL12,7,0,2,2,zimmb001,L,sulsc001,sevep001,hernc005,11,1,0,1,zimmb001,,,1
BAL202106180,2021/06/18,BAL12,5,1,2,2,haysa001,R,thort002,adamr004,santa003,02,2,1,1,haysa001,,mullc002,1
BAL202106190,2021/06/19,BAL12,2,0,1,2,espis001,R,kremd001,wynna001,mcgur002,01,2,0,2,espis001,,,0
BAL202106200,2021/06/20,BAL12,5,0,1,2,bichb001,R,harvm001,sevep001,guerv002,12,1,1,0,bichb001,,,1
BAL202106230,2021/06/23,BAL12,5,0,2,2,tuckk001,L,jannm001,wynna001,toroa001,10,6,0,6,tuckk001,,,0
BAL202107100,2021/07/10,BAL12,2,0,0,2,vauga001,R,eshet001,wynna001,garcl004,32,1,0,1,vauga001,,,0
BAL202107110,2021/07/11,BAL12,2,0,1,3,engea001,R,watks003,sevep001,vauga001,01,0,2,-2,,engea001,,0
BAL202107110,2021/07/11,BAL12,3,1,1,2,mullc002,B,ceasd001,zavas001,santa003,11,2,0,2,mullc002,,,1
BAL202107230,2021/07/23,BAL12,4,1,2,2,uriar001,R,corbp001,barrt004,sevep001,11,2,1,1,uriar001,,,1
BAL202107250,2021/07/25,BAL12,3,1,0,2,mullc002,B,espip001,river003,manct001,10,2,1,1,mullc002,,,0
BAL202107270,2021/07/27,BAL12,8,0,2,2,marts002,R,greec004,sevep001,aguij001,01,6,3,3,marts002,,,1
BAL202107270,2021/07/27,BAL12,9,0,2,2,andeb006,R,greec004,sevep001,leons001,00,7,3,4,andeb006,,,1
BAL202107280,2021/07/28,BAL12,1,1,1,2,mullc002,B,hollj002,alfaj002,manct001,01,0,2,-2,mullc002,,,1
BAL202108060,2021/08/06,BAL12,1,1,1,2,mullc002,B,yarbr001,zunim001,manct001,00,0,0,0,mullc002,,,1
BAL202108060,2021/08/06,BAL12,1,1,2,2,mounr001,R,yarbr001,zunim001,uriar001,01,1,0,1,mounr001,,,0
BAL202108070,2021/08/07,BAL12,3,1,1,3,matej003,R,mccls003,zunim001,martr006,00,0,2,-2,,matej003,,1
BAL202108080,2021/08/08,BAL12,2,1,0,2,matej003,R,wachm001,mejif001,martr006,00,1,0,1,matej003,,,1
BAL202108080,2021/08/08,BAL12,3,0,2,2,loweb001,L,lopej004,wynna001,cruzn002,11,1,3,-2,loweb001,,,1
BAL202108080,2021/08/08,BAL12,4,1,0,2,martr006,R,wachm001,mejif001,wynna001,00,4,2,2,martr006,,,0
BAL202108100,2021/08/10,BAL12,2,1,2,2,haysa001,R,mizec001,haase001,matej003,01,1,2,-1,haysa001,,,0
BAL202108110,2021/08/11,BAL12,5,1,1,2,matej003,R,skubt001,haase001,martr006,22,0,3,-3,matej003,,,0
BAL202108120,2021/08/12,BAL12,1,1,2,H,mullc002,B,mannm001,greig001,stewd002,02,0,0,0,santa003,,mullc002,1
BAL202108120,2021/08/12,BAL12,1,1,2,2,santa003,B,mannm001,greig001,stewd002,02,0,0,0,santa003,,mullc002,1
BAL202108120,2021/08/12,BAL12,2,1,1,2,matej003,R,mannm001,greig001,wynna001,00,1,0,1,matej003,,,1
BAL202108250,2021/08/25,BAL12,1,0,2,2,gossp001,R,ellic001,wynna001,walsj001,10,0,0,0,gossp001,,,1
BAL202108250,2021/08/25,BAL12,2,0,0,2,marsb002,L,ellic001,wynna001,adelj001,11,2,2,0,marsb002,,,0
BAL202108260,2021/08/26,BAL12,3,1,2,2,mullc002,B,barrj003,suzuk001,santa003,11,1,1,0,mullc002,,,1
BAL202108260,2021/08/26,BAL12,5,0,1,2,lagaj001,R,akink001,sevep001,fletd002,10,1,1,0,lagaj001,,,0
BAL202108260,2021/08/26,BAL12,5,1,1,2,mullc002,B,pegue001,suzuk001,mounr001,00,1,1,0,mullc002,,,1
BAL202108280,2021/08/28,BAL12,3,1,1,2,matej003,R,wachm001,mejif001,mullc002,32,0,0,0,matej003,,,1
BAL202108290,2021/08/29,BAL12,1,0,1,2,arozr001,R,watks003,wynna001,meada001,00,1,0,1,arozr001,,,1
BAL202109060,2021/09/06,BAL12,2,1,0,2,matej003,R,bubik001,peres002,mcker001,22,0,0,0,matej003,,,0
BAL202109060,2021/09/06,BAL12,9,0,1,2,dozih001,R,burdz001,wynna001,merrw001,00,3,2,1,dozih001,,,1
BAL202109060,2021/09/06,BAL12,9,0,2,3,dozih001,R,burdz001,wynna001,lopen001,00,3,2,1,,dozih001,,1
BAL202109070,2021/09/07,BAL12,3,0,2,2,merrw001,R,wella001,sevep001,lopen001,00,0,4,-4,merrw001,,,1
BAL202109070,2021/09/07,BAL12,6,1,2,2,matej003,R,kowaj001,peres002,gutik001,12,6,2,4,matej003,,,1
BAL202109080,2021/09/08,BAL12,3,0,0,2,olive001,R,harvm001,sevep001,merrw001,11,1,0,1,olive001,,,0
BAL202109080,2021/09/08,BAL12,3,0,1,3,merrw001,R,harvm001,sevep001,lopen001,00,1,0,1,,merrw001,,1
BAL202109100,2021/09/10,BAL12,1,1,2,2,jonej007,R,ray-r002,kirka001,gutik001,12,3,0,3,jonej007,,,1
BAL202109100,2021/09/10,BAL12,2,1,2,2,wynna001,R,ray-r002,kirka001,mounr001,22,3,0,3,wynna001,,gutik001,1
BAL202109100,2021/09/10,BAL12,4,1,2,2,martr006,R,ray-r002,kirka001,mounr001,00,3,0,3,martr006,,,0
BAL202109100,2021/09/10,BAL12,8,1,1,2,mullc002,B,sauct001,kirka001,mounr001,12,6,3,3,mullc002,,,1
BAL202109100,2021/09/10,BAL12,8,1,1,3,mullc002,B,sauct001,kirka001,haysa001,00,6,3,3,mounr001,mullc002,,1
BAL202109111,2021/09/11,BAL12,6,0,1,2,semim001,R,tated001,sevep001,guerv002,01,7,10,-3,semim001,,,1
BAL202109140,2021/09/14,BAL12,3,0,2,2,torrg001,R,wella001,sevep001,urshg001,21,5,0,5,torrg001,,,1
BAL202109150,2021/09/15,BAL12,9,0,1,3,voitl001,R,wellt003,wynna001,gardb001,11,2,3,-1,torrg001,voitl001,,1
BAL202109150,2021/09/15,BAL12,9,0,1,2,torrg001,R,wellt003,wynna001,gardb001,11,2,3,-1,torrg001,voitl001,,1
BAL202109160,2021/09/16,BAL12,5,1,2,2,mullc002,B,montj004,sancg002,mounr001,01,0,2,-2,mullc002,,,0
BAL202109160,2021/09/16,BAL12,8,0,1,2,torrg001,R,greec004,wynna001,sancg002,00,2,1,1,torrg001,,,0
BAL202109230,2021/09/23,BAL12,7,0,2,2,,,sulsc001,wynna001,tavel001,01,0,2,-2,,,solan001,1
BAL202109240,2021/09/24,BAL12,3,1,2,2,haysa001,R,howas003,heimj001,mcker001,00,4,2,2,haysa001,,,0
BAL202109240,2021/09/24,BAL12,9,0,2,H,garca005,R,hanhe001,sevep001,holtb002,00,7,5,2,solan001,,garca005,1
BAL202109240,2021/09/24,BAL12,9,0,2,2,solan001,R,hanhe001,sevep001,holtb002,00,7,5,2,solan001,,garca005,1
BAL202109250,2021/09/25,BAL12,2,0,2,2,herny003,B,ellic001,ciufn001,tavel001,11,0,0,0,herny003,,,0
BAL202109250,2021/09/25,BAL12,7,0,2,2,herny003,B,krisb001,ciufn001,tavel001,00,0,0,0,herny003,,,1
BAL202109260,2021/09/26,BAL12,7,0,0,2,tavel001,B,hanhe001,sevep001,herny003,00,3,2,1,tavel001,,,1
BAL202109300,2021/09/30,BAL12,7,1,2,2,haysa001,R,ottaa001,vazqc001,manct001,10,6,2,4,haysa001,,,0
BOS202104030,2021/04/03,BOS07,2,1,1,2,gonzm002,B,harvm001,sevep001,dalbb001,32,0,0,0,gonzm002,,,1
BOS202104060,2021/04/06,BOS07,4,1,2,3,bogax001,R,glast001,zunim001,gonzm002,01,1,2,-1,vazqc001,bogax001,,1
BOS202104060,2021/04/06,BOS07,4,1,2,2,vazqc001,R,glast001,zunim001,gonzm002,02,1,2,-1,vazqc001,,bogax001,1
BOS202104060,2021/04/06,BOS07,8,0,1,2,adamw002,R,hernd004,vazqc001,mejif001,11,3,1,2,adamw002,,,0
BOS202104170,2021/04/17,BOS07,6,0,1,2,robel002,R,andrm001,plawk001,vauga001,00,2,2,0,robel002,,,1
BOS202104170,2021/04/17,BOS07,7,0,0,2,andet001,R,andrm001,plawk001,eatoa002,10,2,3,-1,andet001,,,1
BOS202104181,2021/04/18,BOS07,4,1,2,2,renfh001,R,keucd001,grany001,arroc001,12,1,2,-1,renfh001,,dever001,0
BOS202104190,2021/04/19,BOS07,1,0,0,2,andet001,R,eovan001,vazqc001,eatoa002,32,0,0,0,andet001,,,1
BOS202104190,2021/04/19,BOS07,7,0,1,2,andet001,R,whitg002,vazqc001,eatoa002,00,3,10,-7,andet001,,garcl004,1
BOS202104190,2021/04/19,BOS07,7,1,0,2,cordf003,L,mercy001,collz001,dalbb001,10,10,4,6,cordf003,,,1
BOS202104200,2021/04/20,BOS07,8,0,2,2,semim001,R,ottaa001,vazqc001,bichb001,21,2,4,-2,semim001,,,1
BOS202104210,2021/04/21,BOS07,2,0,0,2,semim001,R,richg002,vazqc001,palaj001,10,1,0,1,semim001,,,1
BOS202104210,2021/04/21,BOS07,8,0,2,2,gurrl001,R,brica001,vazqc001,jansd001,00,4,2,2,gurrl001,,gricr001,1
BOS202104220,2021/04/22,BOS07,3,1,2,2,verda001,L,dunnj002,torrl001,martj006,11,1,0,1,verda001,,,1
BOS202104220,2021/04/22,BOS07,3,1,2,3,verda001,L,dunnj002,torrl001,bogax001,12,1,0,1,martj006,verda001,,1
BOS202104220,2021/04/22,BOS07,4,1,0,2,dever001,L,dunnj002,torrl001,vazqc001,00,1,0,1,dever001,,,1
BOS202104220,2021/04/22,BOS07,8,0,0,2,torrl001,R,ottaa001,vazqc001,marmj001,00,2,3,-1,torrl001,,,1
BOS202104230,2021/04/23,BOS07,4,0,2,2,moord002,R,perem004,vazqc001,haggs001,00,1,3,-2,moord002,,,1
BOS202104240,2021/04/24,BOS07,2,0,1,2,haggs001,B,eovan001,plawk001,hanim001,00,1,0,1,haggs001,,,1
BOS202105040,2021/05/04,BOS07,1,0,0,2,grosr001,B,piven001,vazqc001,candj002,32,0,0,0,grosr001,,,1
BOS202105040,2021/05/04,BOS07,6,0,1,2,grosr001,B,andrm001,vazqc001,candj002,11,7,9,-2,grosr001,,,1
BOS202105040,2021/05/04,BOS07,7,0,1,2,goodn002,B,ottaa001,vazqc001,ramow001,10,7,10,-3,goodn002,,,1
BOS202105050,2021/05/05,BOS07,6,0,2,2,jonej006,R,taylj001,vazqc001,reyev001,00,3,1,2,jonej006,,,1
BOS202105050,2021/05/05,BOS07,10,0,1,2,goodn002,B,whitg002,plawk001,castw003,11,6,3,3,goodn002,,,1
BOS202105050,2021/05/05,BOS07,10,0,1,3,goodn002,B,whitg002,plawk001,castw003,21,6,3,3,,goodn002,,0
BOS202105060,2021/05/06,BOS07,3,1,0,2,dever001,L,turns003,ramow001,renfh001,32,3,1,2,dever001,,bogax001,0
