date,inning,half,outs,base_code,score_diff,target,p_model,success,layer,break_even,decision,actual_value,min_n
2025/09/07,4,1,1,1__,1,2,0.8145045,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/07,4,1,2,_2_,0,3,0.7415122,1,RE24,0.9146524436294244,HOLD,0.030112566726497536,
2025/09/07,7,0,0,1__,-2,2,0.8551767,1,WP,0.4230031648964704,GO,0.09844047166222897,55.0
2025/09/07,7,0,2,1_3,-1,2,0.9564766,1,WP,0.2981380759158536,GO,0.2137592137592138,37.0
2025/09/07,7,1,1,12_,0,3,0.9934829,1,WP,0.5602731226854694,GO,0.1087958002999786,52.0
2025/09/07,7,1,1,12_,0,2,0.9954592,1,WP,0.7287240676838643,GO,0.03461997612415446,28.0
2025/09/07,1,1,2,1__,0,2,0.7914613,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/09/07,2,0,2,1__,0,2,0.70861375,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/07,3,0,0,_2_,4,3,0.7884348,1,RE24,0.7631200307433352,GO,0.2660495287584259,
2025/09/07,4,0,0,1__,3,2,0.62475854,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/07,3,0,2,1__,-1,2,0.8192141,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/09/07,8,1,2,1__,2,2,0.79336,1,WP,1.0,HOLD,-0.014201355678463035,139.0
2025/09/07,4,1,0,1__,-1,2,0.7634231,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/07,2,1,1,1__,-3,2,0.79559064,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/07,6,0,2,1__,3,2,0.7079274,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/07,6,0,2,1_3,3,2,0.99480325,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/09/07,6,0,2,1_3,3,H,0.9877367,1,RE24,0.4085839049773361,GO,0.7277509833903466,
2025/09/07,1,1,1,12_,0,3,0.99446267,1,RE24,0.7292602919730533,GO,0.26300818541612947,
2025/09/07,1,1,1,12_,0,2,0.99306136,1,RE24,0.5919980671521771,GO,0.42471437910642673,
2025/09/07,6,1,1,1__,1,2,0.5589947,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/07,3,1,1,1__,0,2,0.7131347,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/07,4,1,0,1__,1,2,0.68404824,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/07,8,0,0,1__,-1,2,0.81714183,1,WP,0.4831402174467868,GO,0.1797202797202797,70.0
2025/09/07,9,0,1,1__,-1,2,0.79417586,0,WP,0.6884173195811686,GO,-0.14138348465196715,86.0
2025/09/07,2,0,0,1_3,4,2,0.87963855,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/09/07,3,0,2,1_3,6,2,0.9158925,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/09/07,4,0,2,1__,0,2,0.7204281,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/07,3,0,1,1__,0,2,0.70876294,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/07,2,1,2,1__,0,2,0.79335415,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/07,5,0,2,1__,-1,2,0.8110011,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/07,8,1,1,1__,2,2,0.7722298,1,WP,0.5348586432696909,GO,0.028737446197991345,100.0
2025/09/08,1,1,2,1__,0,2,0.7537529,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/08,4,0,0,1__,0,2,0.6602317,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/08,8,0,1,1_3,4,2,0.9106233,1,RE24,0.8400293466931978,GO,0.16170619369029726,
2025/09/08,5,0,1,_2_,4,3,0.74757653,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/09/08,7,0,1,1_3,-3,2,0.9572363,1,WP,0.479166666666666,GO,0.007246376811594207,25.0
2025/09/08,7,1,1,1__,2,2,0.62191266,1,WP,1.0,HOLD,-0.02754457503797869,99.0
2025/09/08,2,0,0,1__,0,2,0.7612494,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/08,3,0,1,1__,1,2,0.8105421,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/08,3,1,0,1__,-1,2,0.8506496,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/08,2,1,0,1__,-1,2,0.7296337,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/08,4,1,1,1__,1,2,0.7152989,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/09/08,3,0,1,1__,1,2,0.6557889,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/08,6,1,0,1__,-3,2,0.8867208,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/08,6,1,1,_2_,1,3,0.65576553,1,RE24,0.6866960128608449,HOLD,0.2638197474120524,
2025/09/08,5,0,1,1__,0,2,0.5734525,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/09,1,0,0,1__,0,2,0.81732035,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/09,1,1,2,1_3,2,2,0.9958352,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/09/09,1,1,2,1_3,2,H,0.98868805,1,RE24,0.4085839049773361,GO,0.7277509833903466,
2025/09/09,1,0,0,1_3,1,2,0.83361894,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/09/09,5,1,0,1__,-5,2,0.7992568,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/09,6,0,2,1_3,5,2,0.8737356,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/09,5,0,2,1__,1,2,0.80660605,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/09,8,0,1,1__,1,2,0.8066484,1,WP,0.5150427006932584,GO,0.05628778491232023,99.0
2025/09/09,4,1,2,1__,0,2,0.72223824,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/09,3,1,2,1__,1,2,0.64611375,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/09,6,0,0,1__,5,2,0.78276867,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/09,2,1,1,1__,2,2,0.7549872,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/09,5,1,1,1__,4,2,0.64094114,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/09,8,0,2,12_,-5,3,0.7515975,1,RE24,0.911205936383112,HOLD,0.044643151794710956,
2025/09/09,1,1,2,1__,-1,2,0.74446094,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/09,5,1,1,1__,0,2,0.77751577,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/09,6,0,1,1__,0,2,0.6949544,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/09,8,1,1,1__,0,2,0.72643566,1,WP,0.7729763434358705,HOLD,0.024578594223058636,121.0
2025/09/09,2,0,2,1__,2,2,0.87168914,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/09,3,1,0,1__,-2,2,0.79859257,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/09,8,1,2,1_3,2,2,0.92165685,0,WP,1.0,HOLD,-0.039482013749291944,44.0
2025/09/09,5,0,1,_2_,-3,3,0.6555752,1,RE24,0.6866960128608449,HOLD,0.2638197474120524,
2025/09/09,2,0,2,1__,0,2,0.7864596,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/09,2,0,2,_2_,0,3,0.82449114,1,RE24,0.9146524436294244,HOLD,0.030112566726497536,
2025/09/09,5,0,2,1_3,0,2,0.9249687,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/09/09,10,0,1,1__,0,2,0.71356046,1,WP,1.0,HOLD,-0.11961482871415163,452.0
2025/09/10,7,1,0,1__,0,2,0.75160843,1,WP,0.5414115080496607,GO,0.08560090702947842,64.0
2025/09/10,3,0,2,1_3,0,2,0.91433614,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/09/10,9,0,0,1__,-1,2,0.8670596,0,WP,0.6168666666666667,GO,-0.16697142857142858,38.0
2025/09/10,3,0,1,1__,0,2,0.6405047,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/10,4,0,1,1__,0,2,0.72956795,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/10,4,1,1,1__,-1,2,0.79287827,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/10,5,0,1,_2_,1,3,0.6513042,1,RE24,0.6866960128608449,HOLD,0.2638197474120524,
2025/09/10,9,0,1,1__,1,2,0.8168697,0,WP,0.9562776838667175,HOLD,-0.043528276394518395,148.0
2025/09/10,6,0,0,1__,1,2,0.7410756,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/10,6,1,0,1__,-1,2,0.79405755,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/09/10,8,0,0,1__,1,2,0.6330443,1,WP,0.9154349500711909,HOLD,0.009395451305643787,69.0
2025/09/10,8,0,2,1_3,1,2,0.93411267,1,WP,1.0,HOLD,-0.0926966292134831,40.0
2025/09/10,6,0,1,1__,-2,2,0.7918755,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/10,1,1,1,12_,-1,3,0.7515702,0,RE24,0.7292602919730533,GO,-0.7084347821959666,
2025/09/10,3,0,1,1__,-1,2,0.7744639,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/10,7,0,1,1__,-1,2,0.69189084,1,WP,0.34669844315527387,GO,0.16751980770942754,94.0
2025/09/10,4,0,2,1__,-4,2,0.7555916,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/10,3,0,2,1__,1,2,0.8069511,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/10,6,0,1,1__,1,2,0.7681067,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/10,1,0,1,1__,0,2,0.6244693,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/10,8,0,2,1__,0,2,0.73402315,1,WP,0.46332771284366336,GO,0.05497462239344464,158.0
2025/09/10,3,0,2,1__,0,2,0.7321191,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/10,11,0,1,1__,1,2,0.80624366,1,WP,0.9562776838667175,HOLD,0.0019901719901719295,148.0
2025/09/10,5,0,1,1__,4,2,0.6075887,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/09/10,6,0,2,1_3,5,2,0.8807067,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/10,7,1,1,1_3,-5,H,0.33582047,0,RE24,0.7487320271533751,HOLD,-0.971442967612096,
2025/09/10,5,0,1,1__,-1,2,0.77713525,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/10,5,1,0,1__,1,2,0.69798,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/10,2,0,0,1__,0,2,0.7028608,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/10,5,1,1,1__,-1,2,0.7424088,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/10,6,0,2,1__,2,2,0.7963726,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/11,2,1,2,1__,0,2,0.72037643,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/11,7,0,2,1__,0,2,0.74787307,1,WP,0.0,GO,0.09007159238827245,136.0
2025/09/11,7,1,0,1__,0,2,0.7671145,1,WP,0.5414115080496607,GO,0.08560090702947842,64.0
2025/09/11,9,0,2,1__,-1,2,0.6993344,0,WP,1.0,HOLD,0.22648680534214977,122.0
2025/09/11,1,0,2,1__,0,2,0.8141638,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/11,2,0,0,1__,-2,2,0.81253135,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/11,4,1,1,1__,2,2,0.67936546,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/11,6,1,1,1_3,3,2,0.9245593,1,RE24,0.8400293466931978,GO,0.16170619369029726,
2025/09/11,5,0,1,1__,1,2,0.6589031,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/11,1,0,2,1__,0,2,0.7717848,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/11,4,1,2,1__,2,2,0.7114303,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/11,7,1,1,1__,2,2,0.7527523,1,WP,1.0,HOLD,-0.02754457503797869,99.0
2025/09/11,2,1,1,1__,0,2,0.6175489,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/11,2,1,1,1__,2,2,0.65322816,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/11,4,1,0,1_3,4,2,0.7808567,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/09/11,1,0,0,12_,0,3,0.99019706,1,RE24,0.7432033756394584,GO,0.33730305534338045,
2025/09/11,1,0,0,12_,0,2,0.9941538,1,RE24,0.6591687105131662,GO,0.4261451937300933,
2025/09/11,5,1,2,1__,2,2,0.7831222,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/11,6,0,1,1__,-2,2,0.56764215,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/11,3,0,1,1__,-3,2,0.83392614,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/11,9,1,2,1__,0,2,0.79844016,1,WP,0.6475524932240472,GO,0.03702064896755164,180.0
2025/09/11,10,1,1,12_,0,3,0.9942167,1,WP,0.8153320918684049,GO,0.03323836657169987,117.0
2025/09/11,10,1,1,12_,0,2,0.99638945,1,WP,1.0,HOLD,-0.0030864197530864335,88.0
2025/09/11,11,1,1,1__,0,2,0.7311851,1,WP,0.7864665405665459,HOLD,0.0402352597750113,251.0
2025/09/11,12,0,2,1_3,1,2,0.90465814,1,WP,1.0,HOLD,-0.21955034213098734,62.0
2025/09/11,12,1,0,_2_,-1,3,0.80756104,1,WP,0.5205261657267398,GO,0.3003220611916264,36.0
2025/09/11,2,1,1,1__,3,2,0.79680026,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/12,3,0,1,1_3,-1,2,0.800673,1,RE24,0.8400293466931978,HOLD,0.16170619369029726,
2025/09/12,8,0,2,12_,-2,3,0.9965869,1,WP,0.6902834008097167,GO,0.018162393162393153,27.0
2025/09/12,8,0,2,12_,-2,2,0.9969896,1,WP,0.17354951286898362,GO,0.19276556776556775,21.0
2025/09/12,2,0,0,1__,1,2,0.64755636,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/12,2,0,0,_2_,1,3,0.6259688,0,RE24,0.7631200307433352,HOLD,-0.8570911470585122,
2025/09/12,7,0,1,_2_,2,3,0.67174995,1,WP,1.0,HOLD,-0.04692891649413389,23.0
2025/09/12,8,0,1,1__,3,2,0.7118333,1,WP,0.8037476660442798,HOLD,0.008631713554987153,68.0
2025/09/12,7,1,2,1_3,2,2,0.92387635,0,WP,0.22989576493762479,GO,-0.009188108484005642,53.0
2025/09/12,5,1,2,1__,2,2,0.5200797,0,RE24,0.7143336095124673,HOLD,-0.23052279015581767,
2025/09/12,6,1,1,1__,3,2,0.6669423,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/09/12,1,0,1,1__,0,2,0.6799638,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/12,4,1,2,1__,1,2,0.7002794,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/12,5,0,2,1_3,-2,2,0.85913265,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/12,1,0,2,1__,0,2,0.69580674,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/12,1,0,2,1__,1,2,0.6492109,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/12,7,1,2,1__,4,2,0.8040844,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/12,3,0,2,1__,0,2,0.8234749,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/12,3,1,0,1__,0,2,0.75431174,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/09/12,3,1,1,1__,-1,2,0.7617476,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/12,6,0,0,1__,0,2,0.6717989,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/13,1,1,0,1__,0,2,0.6651001,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/09/13,3,1,0,1__,1,2,0.7372262,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/13,3,1,1,12_,1,3,0.99512035,1,RE24,0.7292602919730533,GO,0.26300818541612947,
2025/09/13,3,1,1,12_,1,2,0.9953489,1,RE24,0.5919980671521771,GO,0.42471437910642673,
2025/09/13,4,1,2,1__,0,2,0.7449577,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/13,1,1,0,1__,0,2,0.68593675,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/09/13,3,0,1,1__,4,2,0.7651608,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/13,8,0,2,1__,4,2,0.7678114,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/09/13,4,1,2,1__,1,2,0.6999478,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/13,9,1,0,1__,-1,2,0.811008,1,WP,0.5659650476164236,GO,0.1430584311019094,322.0
2025/09/13,4,1,1,1__,1,2,0.5622355,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/13,6,1,1,1__,0,2,0.5309804,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/09/13,2,1,0,1__,-2,2,0.56326157,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/09/13,3,0,2,1__,0,2,0.7166785,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/13,8,1,2,1_3,0,2,0.9324726,1,WP,1.0,HOLD,-0.0620071684587814,45.0
2025/09/13,10,0,2,1_3,0,2,0.8895748,1,WP,1.0,HOLD,-0.05542102366538254,79.0
2025/09/13,9,0,2,1__,1,2,0.8009337,1,WP,1.0,HOLD,-0.04800406814136793,190.0
2025/09/13,1,0,2,1__,1,2,0.71968096,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/13,5,0,2,1_3,2,2,0.82817197,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/13,5,1,1,1__,-1,2,0.7346034,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/13,8,0,2,1__,1,2,0.7977907,1,WP,0.29313925522335355,GO,0.07593480345158199,149.0
2025/09/13,9,0,2,1__,2,2,0.792649,0,WP,1.0,HOLD,-0.05109262060850561,146.0
2025/09/13,6,1,1,1__,1,2,0.6885131,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/14,4,0,1,1__,-1,2,0.8065191,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/14,7,1,0,1__,3,2,0.7567575,1,WP,1.0,HOLD,-0.002806954002173123,44.0
2025/09/14,7,1,2,1__,5,2,0.82773185,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/14,8,1,1,1__,2,2,0.8350448,1,WP,0.5348586432696909,GO,0.028737446197991345,100.0
2025/09/14,6,0,1,1_3,2,2,0.8408304,1,RE24,0.8400293466931978,GO,0.16170619369029726,
2025/09/14,8,1,1,1__,1,2,0.7193898,1,WP,1.0,HOLD,-0.02148453780111692,124.0
2025/09/14,2,0,1,12_,2,3,0.9944142,1,RE24,0.7292602919730533,GO,0.26300818541612947,
2025/09/14,2,0,1,12_,2,2,0.99420244,1,RE24,0.5919980671521771,GO,0.42471437910642673,
2025/09/14,2,0,1,1_3,3,H,0.10508904,0,RE24,0.7487320271533751,HOLD,-0.971442967612096,
2025/09/14,2,1,2,1__,-1,2,0.78613365,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/14,7,0,0,1__,1,2,0.7879705,1,WP,1.0,HOLD,-0.006693657219973059,75.0
2025/09/14,7,0,2,1__,2,2,0.79912627,1,WP,0.12729721410762015,GO,0.046781049935979535,125.0
2025/09/14,8,1,1,1__,-2,2,0.8211136,1,WP,0.7515045828637049,GO,0.019866164784608953,66.0
2025/09/14,8,1,2,1_3,-2,2,0.94186896,1,WP,0.03858891288696904,GO,0.22916666666666669,32.0
2025/09/14,9,0,1,1__,2,2,0.7535319,0,WP,1.0,HOLD,-0.059189155422288864,118.0
2025/09/14,1,1,0,1__,0,2,0.76788336,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/14,9,0,0,1__,0,2,0.75817275,1,WP,1.0,HOLD,-0.07244821518788869,580.0
2025/09/14,2,1,2,1__,2,2,0.57526636,0,RE24,0.7143336095124673,HOLD,-0.23052279015581767,
2025/09/14,1,0,2,1__,0,2,0.71714765,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/14,7,0,2,1__,-1,2,0.7307938,1,WP,1.0,HOLD,-0.015222482435597207,126.0
2025/09/14,8,1,0,1_3,1,2,0.91900784,1,WP,1.0,HOLD,-0.07894736842105265,33.0
2025/09/14,2,1,1,1__,2,2,0.8183805,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/14,3,1,0,_2_,3,3,0.7672894,1,RE24,0.7631200307433352,GO,0.2660495287584259,
2025/09/14,1,1,2,1__,0,2,0.79944164,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/14,2,0,2,1_3,1,2,0.8227473,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/14,2,0,0,1__,3,2,0.7332958,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/09/14,3,1,2,1__,0,2,0.82467437,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/09/14,6,0,2,1__,0,2,0.7897492,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/15,5,0,2,1__,0,2,0.74827653,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/15,9,1,2,1__,0,2,0.58186775,1,WP,0.6475524932240472,HOLD,0.03702064896755164,180.0
2025/09/15,10,0,1,12_,0,3,0.995992,1,WP,1.0,HOLD,-0.022361281288289847,116.0
2025/09/15,10,0,1,12_,0,2,0.9959388,1,WP,0.5734184782526023,GO,0.14874634671588993,66.0
2025/09/15,2,0,2,1__,0,2,0.56242687,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/15,2,1,2,1__,0,2,0.7040605,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/15,3,1,2,1__,1,2,0.73663247,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/15,5,0,1,_2_,-1,3,0.6897675,0,RE24,0.6866960128608449,GO,-0.5782370352706265,
2025/09/15,6,1,1,1__,2,2,0.76271236,0,RE24,0.737073953057131,GO,-0.4262034573909564,
2025/09/15,7,1,1,_2_,6,3,0.7900184,1,RE24,0.6866960128608449,GO,0.2638197474120524,
2025/09/15,3,0,0,1__,0,2,0.7696824,0,RE24,0.7314008155412673,GO,-0.6268771639517962,
2025/09/15,3,1,2,1__,-2,2,0.8065656,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/15,4,0,0,_2_,2,3,0.7782926,1,RE24,0.7631200307433352,GO,0.2660495287584259,
2025/09/15,8,0,2,1__,4,2,0.8476518,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/15,3,0,1,1__,0,2,0.69801146,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/15,6,1,2,1__,1,2,0.7685236,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/15,7,1,2,1_3,0,2,0.9473455,1,WP,0.9279421730291388,GO,0.010073260073260148,39.0
2025/09/15,9,1,2,1__,0,2,0.79437536,1,WP,0.6475524932240472,GO,0.03702064896755164,180.0
2025/09/16,1,1,2,1__,0,2,0.7570201,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/16,2,0,0,1__,0,2,0.60459584,0,RE24,0.7314008155412673,HOLD,-0.6268771639517962,
2025/09/16,5,1,1,1__,1,2,0.7194617,1,RE24,0.737073953057131,HOLD,0.1520335778796702,
2025/09/16,8,1,2,1__,-1,2,0.7667773,0,WP,0.4550223583735899,GO,-0.030141359631762538,115.0
2025/09/16,5,0,2,1__,4,2,0.70972407,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/16,9,0,2,1__,3,2,0.8136352,0,WP,0.0,GO,0.011837352629132103,124.0
2025/09/16,6,0,0,1__,1,2,0.6880691,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/16,3,0,0,1__,-1,2,0.63205975,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/16,5,0,2,1__,-5,2,0.87304866,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/16,8,0,2,1_3,-1,2,0.96870863,1,WP,0.9185157847795666,GO,0.011006289308176098,28.0
2025/09/16,9,0,0,1__,5,2,0.63318956,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/16,6,0,2,1__,2,2,0.8012081,0,RE24,0.7143336095124673,GO,-0.23052279015581767,
2025/09/16,1,1,1,_2_,1,3,0.7723405,0,RE24,0.6866960128608449,GO,-0.5782370352706265,
2025/09/16,2,1,0,1__,1,2,0.72870076,1,RE24,0.7314008155412673,HOLD,0.23021398310671604,
2025/09/16,2,1,0,1_3,1,2,0.8956398,1,RE24,0.9099413034506152,HOLD,0.08884213838671284,
2025/09/16,1,0,2,1__,2,2,0.83645034,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/16,1,1,2,1_3,-1,2,0.9045172,1,RE24,0.900822946052356,GO,0.05535319323452881,
2025/09/16,5,1,1,1__,-7,2,0.8810351,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/16,5,1,2,12_,-7,3,0.9978726,1,RE24,0.911205936383112,GO,0.044643151794710956,
2025/09/16,5,1,2,12_,-7,2,0.99633455,1,RE24,0.8208352160730307,GO,0.09999634502923976,
2025/09/16,8,0,1,_2_,2,3,0.8169441,0,WP,0.4597161776092704,GO,-0.032530082922875514,33.0
2025/09/16,9,0,0,1__,2,2,0.8133811,1,WP,0.3852625352251523,GO,0.03504292317851643,77.0
2025/09/16,8,0,2,1_3,3,H,0.20016283,0,WP,0.5052006439289684,HOLD,-0.029639460296394637,132.0
2025/09/16,3,1,1,1__,-4,2,0.83463144,1,RE24,0.737073953057131,GO,0.1520335778796702,
2025/09/16,9,1,0,1__,-2,2,0.8447028,1,WP,0.7784394498872312,GO,0.04141398827572265,136.0
2025/09/16,1,1,0,1__,0,2,0.77986276,1,RE24,0.7314008155412673,GO,0.23021398310671604,
2025/09/16,4,1,2,1__,0,2,0.7747181,1,RE24,0.7143336095124673,GO,0.09218747726831977,
2025/09/17,2,1,1,1__,0,2,0.62563604,0,RE24,0.737073953057131,HOLD,-0.4262034573909564,
2025/09/17,4,1,2,1_3,0,2,0.7593646,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/17,1,1,2,1__,1,2,0.6668947,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/17,4,0,2,1__,-1,2,0.68652165,1,RE24,0.7143336095124673,HOLD,0.09218747726831977,
2025/09/17,6,1,2,1_3,0,2,0.8947968,1,RE24,0.900822946052356,HOLD,0.05535319323452881,
2025/09/17,7,1,1,1__,0,2,0.69357693,1,WP,1.0,HOLD,-0.00023327544646334353,123.0
