game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,pitcher_throws,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success,double_steal
LAN202305140,2023/05/14,LOS03,8,0,2,2,tatif002,R,gratb002,R,barna001,machm001,00,0,4,-4,tatif002,,,1,0
LAN202305150,2023/05/15,LOS03,2,0,2,2,polaj001,B,syndn001,R,smitw003,farmk001,01,0,3,-3,polaj001,,,1,0
LAN202305150,2023/05/15,LOS03,12,1,1,3,taylc001,R,lopej004,R,vazqc001,smitw003,22,8,8,0,freef001,taylc001,,1,1
LAN202305150,2023/05/15,LOS03,12,1,1,2,freef001,L,lopej004,R,vazqc001,smitw003,22,8,8,0,freef001,taylc001,,1,1
LAN202305160,2023/05/16,LOS03,2,0,2,2,castw003,B,kersc001,L,barna001,solad001,01,1,0,1,castw003,,,1,0
LAN202305160,2023/05/16,LOS03,3,0,1,2,buxtb001,R,kersc001,L,barna001,kiria001,01,1,0,1,buxtb001,,,1,0
LAN202305160,2023/05/16,LOS03,4,1,2,H,muncm001,L,oberb002,R,jeffr002,rojam002,00,0,2,-2,martj006,,muncm001,0,0
LAN202305160,2023/05/16,LOS03,5,0,0,2,buxtb001,R,mills001,R,barna001,farmk001,10,2,0,2,buxtb001,,,1,0
LAN202305160,2023/05/16,LOS03,8,0,2,2,castw003,B,bruij001,L,barna001,larnt001,21,3,1,2,castw003,,,1,0
LAN202305170,2023/05/17,LOS03,4,1,0,2,outmj002,L,grays001,R,vazqc001,taylc001,10,1,1,0,outmj002,,,1,0
LAN202305170,2023/05/17,LOS03,5,1,2,2,vargm001,R,moraj003,L,vazqc001,outmj002,20,2,1,1,vargm001,,,0,0
LAN202305170,2023/05/17,LOS03,7,0,1,3,castw003,B,fergc001,L,smitw003,kiria001,12,2,2,0,vazqc001,castw003,,1,0
LAN202305290,2023/05/29,LOS03,3,1,2,2,outmj002,L,willt002,R,ruizk001,bettm001,21,0,1,-1,outmj002,,,1,0
LAN202305300,2023/05/30,LOS03,7,1,2,2,heywj001,L,macha003,R,ruizk001,perad001,00,6,3,3,heywj001,,,1,0
LAN202305310,2023/05/31,LOS03,1,1,2,2,taylc001,R,corbp001,L,ruizk001,vargm001,01,3,0,3,taylc001,,,1,0
LAN202305310,2023/05/31,LOS03,3,1,0,2,freef001,L,corbp001,L,ruizk001,smitw003,01,3,3,0,freef001,,,1,0
LAN202305310,2023/05/31,LOS03,4,0,2,2,calla002,R,syndn001,R,smitw003,thoml002,00,3,4,-1,calla002,,,1,0
LAN202305310,2023/05/31,LOS03,6,1,1,3,rojam002,R,edwac001,R,ruizk001,bettm001,20,4,5,-1,,rojam002,,1,0
LAN202305310,2023/05/31,LOS03,7,0,2,2,candj002,B,vesia001,L,smitw003,smitd008,01,5,4,1,candj002,,garcl006,1,0
LAN202305310,2023/05/31,LOS03,7,1,1,2,taylc001,R,finnk001,R,ruizk001,vargm001,02,4,5,-1,taylc001,,,1,0
LAN202305310,2023/05/31,LOS03,7,1,2,2,rojam002,R,finnk001,R,ruizk001,heywj001,11,5,5,0,rojam002,,,1,0
LAN202305310,2023/05/31,LOS03,8,1,0,2,freef001,L,harvh001,R,ruizk001,smitw003,32,6,8,-2,freef001,,,1,0
LAN202306020,2023/06/02,LOS03,4,1,2,2,bettm001,R,sevel001,R,trevj001,smitw003,12,7,2,5,bettm001,,,1,0
LAN202306030,2023/06/03,LOS03,5,1,1,2,rojam002,R,coleg001,R,trevj001,bettm001,00,1,4,-3,rojam002,,,0,0
LAN202306040,2023/06/04,LOS03,3,0,2,2,torrg001,R,millb005,R,smitw003,stanm004,00,0,0,0,torrg001,,,1,0
LAN202306040,2023/06/04,LOS03,5,1,2,2,vargm001,R,germd001,R,higak001,taylc001,20,0,0,0,vargm001,,,0,0
LAN202306040,2023/06/04,LOS03,6,1,2,2,outmj002,L,germd001,R,higak001,freef001,02,0,0,0,outmj002,,,1,0
LAN202306130,2023/06/13,LOS03,1,0,2,2,robel002,R,gonst001,R,smitw003,vauga001,00,0,0,0,robel002,,,1,0
LAN202306140,2023/06/14,LOS03,1,1,1,2,freef001,L,clevm001,R,grany001,martj006,12,0,0,0,freef001,,,1,0
LAN202306140,2023/06/14,LOS03,3,1,0,2,bettm001,R,clevm001,R,grany001,freef001,32,0,2,-2,bettm001,,,1,0
LAN202306140,2023/06/14,LOS03,8,0,2,2,andre001,R,gratb002,R,barna001,andet001,02,5,4,1,andre001,,,0,0
LAN202306140,2023/06/14,LOS03,9,0,1,2,jimee001,R,scott004,R,barna001,burgj001,02,6,4,2,jimee001,,robel002,1,0
LAN202306150,2023/06/15,LOS03,6,1,2,2,rojam002,R,loper003,R,grany001,bettm001,10,4,4,0,rojam002,,,1,0
LAN202306150,2023/06/15,LOS03,7,0,2,H,andre001,R,mills001,R,smitw003,jimee001,12,4,4,0,robel002,,andre001,0,0
LAN202306150,2023/06/15,LOS03,10,0,2,2,sheeg001,L,phile001,R,smitw003,jimee001,00,4,4,0,sheeg001,,andre001,1,0
LAN202306160,2023/06/16,LOS03,4,0,2,2,estrt001,R,sheee001,R,smitw003,florw001,01,0,0,0,estrt001,,,1,0
LAN202306160,2023/06/16,LOS03,9,1,1,2,rojam002,R,dovac001,R,bailp001,bettm001,00,4,5,-1,rojam002,,,1,0
LAN202306160,2023/06/16,LOS03,9,1,1,3,bettm001,R,dovac001,R,bailp001,smitw003,21,5,5,0,freef001,bettm001,,0,0
LAN202306170,2023/06/17,LOS03,5,0,0,2,matol002,R,millb005,R,barna001,bailp001,02,0,0,0,matol002,,,1,0
LAN202306180,2023/06/18,LOS03,6,0,0,2,estrt001,R,gonst001,R,smitw003,confm001,00,3,2,1,estrt001,,,1,0
LAN202306230,2023/06/23,LOS03,4,1,1,2,outmj002,L,franj006,R,maldm001,rojam002,11,2,2,0,outmj002,,,1,0
LAN202306240,2023/06/24,LOS03,3,0,1,2,altuj001,R,millb005,R,smitw003,brega001,01,1,3,-2,altuj001,,,1,0
LAN202306250,2023/06/25,LOS03,2,0,1,2,mccoc001,R,gonst001,R,smitw003,penaj004,10,0,1,-1,mccoc001,,,1,0
LAN202306250,2023/06/25,LOS03,5,0,0,2,meyej002,R,gonst001,R,smitw003,maldm001,00,4,1,3,meyej002,,,1,0
LAN202306250,2023/06/25,LOS03,7,0,1,2,julkc001,R,brasr001,R,smitw003,meyej002,00,4,1,3,julkc001,,,1,0
LAN202306250,2023/06/25,LOS03,8,1,2,2,bettm001,R,montr004,R,maldm001,freef001,10,1,4,-3,bettm001,,,1,0
LAN202306250,2023/06/25,LOS03,8,1,2,2,martj006,R,nerih001,R,maldm001,perad001,00,4,4,0,martj006,,,1,0
LAN202306250,2023/06/25,LOS03,9,0,2,2,mccoc001,R,phile001,R,smitw003,julkc001,00,4,4,0,mccoc001,,,0,0
LAN202307030,2023/07/03,LOS03,4,0,1,2,gonzn001,R,grovm001,R,smitw003,trioj001,12,1,2,-1,gonzn001,,,0,0
LAN202307050,2023/07/05,LOS03,5,1,2,2,outmj002,L,contr001,R,hedga001,rojam002,00,6,4,2,outmj002,,,1,0
LAN202307060,2023/07/06,LOS03,6,0,0,2,hayek001,R,uriaj001,L,barna001,reynb001,32,2,2,0,hayek001,,,1,0
LAN202307060,2023/07/06,LOS03,7,1,2,2,freef001,L,perda001,L,delaj004,muncm001,11,5,2,3,freef001,,,1,0
LAN202307240,2023/07/24,LOS03,4,0,2,2,varsd001,L,grovm001,R,smitw003,kirka001,02,0,1,-1,varsd001,,,0,0
LAN202307250,2023/07/25,LOS03,4,1,2,2,outmj002,L,bassc001,R,kirka001,bettm001,02,2,3,-1,outmj002,,,1,0
LAN202307280,2023/07/28,LOS03,8,1,2,2,outmj002,L,diaza004,R,maill001,bettm001,00,5,6,-1,outmj002,,,1,0
LAN202307300,2023/07/30,LOS03,1,1,1,2,freef001,L,ashcg001,R,stept001,smitw003,11,0,3,-3,freef001,,,1,0
LAN202307300,2023/07/30,LOS03,3,0,0,2,fralj001,L,grovm001,R,smitw003,stees001,01,5,0,5,fralj001,,,1,0
LAN202308010,2023/08/01,LOS03,8,1,1,2,freef001,L,sneak001,L,langs001,smitw003,10,7,3,4,freef001,,,1,0
LAN202308100,2023/08/10,LOS03,6,0,1,2,tovae001,R,yarbr001,L,barna001,mcmar001,22,1,0,1,tovae001,,,0,0
LAN202308110,2023/08/11,LOS03,5,1,2,2,rosaa003,R,gomba001,L,diaze005,herne001,00,2,1,1,rosaa003,,,0,0
LAN202308110,2023/08/11,LOS03,6,1,2,H,bettm001,R,birdj001,R,diaze005,rosaa003,00,6,1,5,freef001,,bettm001,0,0
LAN202308110,2023/08/11,LOS03,8,0,0,2,doylb001,R,almoy001,R,smitw003,profj001,11,1,6,-5,doylb001,,,0,0
LAN202308120,2023/08/12,LOS03,6,0,2,2,tovae001,R,gonst001,R,barna001,rodgb002,01,1,3,-2,tovae001,,,1,0
LAN202308120,2023/08/12,LOS03,6,1,1,2,heywj001,L,lambp001,R,diaze005,herne001,32,3,1,2,heywj001,,,0,0
LAN202308130,2023/08/13,LOS03,8,1,0,2,taylc001,R,bruij001,L,wynna001,outmj002,10,7,3,4,taylc001,,,1,0
LAN202308130,2023/08/13,LOS03,8,1,1,3,taylc001,R,bruij001,L,wynna001,rojam002,21,7,3,4,,taylc001,,1,0
LAN202308170,2023/08/17,LOS03,2,0,0,2,frels001,L,lynnl001,R,barna001,adamw002,32,0,0,0,frels001,,,1,0
LAN202308170,2023/08/17,LOS03,4,0,2,2,frels001,L,lynnl001,R,barna001,adamw002,01,0,0,0,frels001,,,1,0
LAN202308170,2023/08/17,LOS03,9,0,2,2,frels001,L,phile001,R,barna001,adamw002,22,0,1,-1,frels001,,,1,0
LAN202308192,2023/08/19,LOS03,9,0,2,3,chisj001,L,gratb002,R,smitw003,sancj003,22,1,3,-2,garca003,chisj001,,1,1
LAN202308192,2023/08/19,LOS03,9,0,2,2,garca003,R,gratb002,R,smitw003,sancj003,22,1,3,-2,garca003,chisj001,,1,1
LAN202308290,2023/08/29,LOS03,2,1,0,2,taylc001,R,kellm002,R,moreg001,rojam002,00,3,0,3,taylc001,,,1,0
LAN202308290,2023/08/29,LOS03,2,1,0,2,rojam002,R,kellm002,R,moreg001,bettm001,00,4,0,4,rojam002,,,0,0
LAN202308300,2023/08/30,LOS03,3,0,2,2,carrc005,L,pepir001,R,barna001,martk001,00,0,0,0,carrc005,,,1,0
LAN202308300,2023/08/30,LOS03,6,1,0,2,taylc001,R,mantj002,L,herrj003,muncm001,00,6,0,6,taylc001,,,1,0
LAN202308310,2023/08/31,LOS03,9,0,1,2,acunr001,R,gratb002,R,smitw003,rilea001,00,8,7,1,acunr001,,,1,0
LAN202309010,2023/09/01,LOS03,2,0,1,H,rosae001,L,uriaj001,L,smitw003,harrm004,01,1,0,1,,arcio002,rosae001,0,0
LAN202309010,2023/09/01,LOS03,5,0,0,3,acunr001,R,uriaj001,L,smitw003,rilea001,01,3,0,3,albio001,acunr001,,1,0
LAN202309020,2023/09/02,LOS03,8,1,2,2,rosaa003,R,minta001,L,murps001,herne001,01,1,1,0,rosaa003,,,1,0
LAN202309030,2023/09/03,LOS03,1,0,2,2,rilea001,R,millb005,R,smitw003,olsom001,12,0,0,0,rilea001,,,0,0
LAN202309030,2023/09/03,LOS03,2,1,2,2,taylc001,R,mortc002,R,darnt001,outmj002,11,0,0,0,taylc001,,,1,0
LAN202309110,2023/09/11,LOS03,1,0,0,2,kim-h002,R,stong001,R,smitw003,tatif002,22,0,0,0,kim-h002,,,1,0
LAN202309110,2023/09/11,LOS03,8,0,1,2,profj001,B,mills001,R,smitw003,campl002,11,7,7,0,profj001,,,1,0
LAN202309130,2023/09/13,LOS03,1,1,0,2,bettm001,R,snelb001,L,campl002,freef001,00,0,1,-1,bettm001,,,1,0
LAN202309130,2023/09/13,LOS03,3,1,2,2,bettm001,R,snelb001,L,campl002,freef001,12,0,1,-1,bettm001,,,1,0
LAN202309180,2023/09/18,LOS03,7,1,2,2,freef001,L,cisnj001,R,rogej004,martj006,02,7,3,4,freef001,,,1,0
LAN202309190,2023/09/19,LOS03,8,1,2,2,martj006,R,langa001,R,rogej004,perad001,00,1,2,-1,martj006,,,1,0
LAN202309200,2023/09/20,LOS03,7,0,2,2,meadp001,L,brasr001,R,barna001,kellc002,00,2,1,1,meadp001,,,1,0
LAN202309210,2023/09/21,LOS03,8,1,0,2,freef001,L,alexs001,L,sabob001,smitw003,00,5,2,3,freef001,,,1,0
LAN202309220,2023/09/22,LOS03,7,0,0,2,lucim001,R,yarbr001,L,smitw003,fitzt001,01,3,0,3,lucim001,,,1,0
LAN202309230,2023/09/23,LOS03,7,1,2,2,freef001,L,strir001,R,bailp001,outmj002,22,5,0,5,freef001,,bettm001,1,0
LAN202309240,2023/09/24,LOS03,6,0,0,2,estrt001,R,lynnl001,R,smitw003,confm001,12,2,2,0,estrt001,,,0,0
MIA202303300,2023/03/30,MIA02,4,0,1,2,marts002,R,alcas001,R,stalj001,alonp001,00,1,0,1,marts002,,,1,0
MIA202303310,2023/03/31,MIA02,4,0,1,2,marts002,R,luzaj001,L,fortn001,lindf001,11,0,1,-1,marts002,,,0,0
MIA202303310,2023/03/31,MIA02,6,0,2,2,marts002,R,luzaj001,L,fortn001,lindf001,11,0,1,-1,marts002,,nimmb001,1,0
MIA202304010,2023/04/01,MIA02,6,0,1,2,nimmb001,L,barnm001,R,fortn001,lindf001,12,4,2,2,nimmb001,,,1,0
MIA202304020,2023/04/02,MIA02,9,0,2,2,phamt001,R,barnm001,R,stalj001,marts002,00,5,1,4,phamt001,,,1,0
MIA202304040,2023/04/04,MIA02,2,1,2,2,seguj002,R,maedk001,R,vazqc001,stalj001,11,1,0,1,seguj002,,,1,0
MIA202304050,2023/04/05,MIA02,1,1,0,2,chisj001,L,lopep002,R,jeffr002,solej001,01,0,0,0,chisj001,,,0,0
MIA202304050,2023/04/05,MIA02,2,1,2,2,sancj003,L,lopep002,R,jeffr002,bertj001,10,1,0,1,sancj003,,,1,0
MIA202304050,2023/04/05,MIA02,3,0,1,2,castw003,B,luzaj001,L,fortn001,taylm002,00,0,1,-1,castw003,,,0,0
MIA202304050,2023/04/05,MIA02,5,1,1,2,seguj002,R,lopep002,R,jeffr002,bertj001,00,1,0,1,seguj002,,,0,0
MIA202304050,2023/04/05,MIA02,6,0,1,2,taylm002,R,luzaj001,L,fortn001,buxtb001,11,0,1,-1,taylm002,,,1,0
MIA202304140,2023/04/14,MIA02,4,1,2,3,bertj001,R,bumgm001,L,moreg001,coopg002,10,4,0,4,,bertj001,,1,0
MIA202304140,2023/04/14,MIA02,7,0,0,2,carrc005,L,brazh001,R,stalj001,smitp002,00,0,5,-5,carrc005,,longe001,1,0
MIA202304170,2023/04/17,MIA02,3,1,2,2,chisj001,L,webbl001,R,bartj003,coopg002,11,1,3,-2,chisj001,,,1,0
MIA202304180,2023/04/18,MIA02,1,0,1,2,estrt001,R,cabre003,R,stalj001,yastm001,00,0,0,0,estrt001,,,1,0
MIA202304180,2023/04/18,MIA02,3,0,2,2,yastm001,L,cabre003,R,stalj001,davij006,00,2,0,2,yastm001,,,0,0
MIA202304180,2023/04/18,MIA02,4,1,1,2,garca003,R,junij001,R,sabob001,stalj001,11,4,2,2,garca003,,,1,0
MIA202304180,2023/04/18,MIA02,8,1,2,2,chisj001,L,roget001,L,bartj003,garca003,02,4,2,2,chisj001,,arral001,1,0
MIA202304190,2023/04/19,MIA02,5,1,1,2,hampg001,R,cobba001,R,bartj003,chisj001,00,0,1,-1,hampg001,,,1,0
MIA202304190,2023/04/19,MIA02,10,1,1,3,chisj001,L,dovac001,R,bartj003,solej001,00,1,1,0,arral001,chisj001,,1,1
MIA202304190,2023/04/19,MIA02,10,1,1,2,arral001,L,dovac001,R,bartj003,solej001,00,1,1,0,arral001,chisj001,,1,1
MIA202304280,2023/04/28,MIA02,3,1,0,2,sancj003,L,strom001,R,gomey001,fortn001,00,0,1,-1,sancj003,,,1,0
MIA202304280,2023/04/28,MIA02,6,1,1,2,chisj001,L,strom001,R,gomey001,coopg002,00,1,1,0,chisj001,,,1,0
MIA202304280,2023/04/28,MIA02,6,1,1,3,chisj001,L,strom001,R,gomey001,coopg002,02,1,1,0,,chisj001,,1,0
MIA202304300,2023/04/30,MIA02,4,1,1,2,fortn001,R,steej002,L,gomey001,delab001,00,2,2,0,fortn001,,,1,0
MIA202304300,2023/04/30,MIA02,5,1,0,2,bertj001,R,steej002,L,gomey001,sancj003,22,3,2,1,bertj001,,,0,0
MIA202305020,2023/05/02,MIA02,5,0,2,2,rosae001,L,alcas001,R,stalj001,albio001,00,3,0,3,rosae001,,murps001,1,0
MIA202305020,2023/05/02,MIA02,6,0,2,2,acunr001,R,barnm001,R,stalj001,olsom001,02,3,0,3,acunr001,,,1,0
MIA202305030,2023/05/03,MIA02,4,1,0,2,chisj001,L,mchuc001,R,murps001,solej001,10,4,8,-4,chisj001,,,0,0
MIA202305040,2023/05/04,MIA02,1,1,0,2,bertj001,R,doddd001,L,murps001,solej001,10,0,1,-1,bertj001,,,1,0
MIA202305040,2023/05/04,MIA02,2,0,2,2,acunr001,R,luzaj001,L,fortn001,olsom001,00,3,2,1,acunr001,,,1,0
MIA202305040,2023/05/04,MIA02,6,0,2,2,pillk001,R,brazh001,R,fortn001,acunr001,11,4,3,1,pillk001,,,1,0
MIA202305040,2023/05/04,MIA02,6,1,1,2,fortn001,R,doddd001,L,murps001,burdp001,11,3,4,-1,fortn001,,,0,0
MIA202305120,2023/05/12,MIA02,2,0,1,2,ramoh001,B,peree004,R,stalj001,myerw001,02,0,0,0,ramoh001,,,1,0
MIA202305120,2023/05/12,MIA02,4,0,1,3,senzn001,R,peree004,R,stalj001,myerw001,12,1,0,1,,senzn001,,1,0
MIA202305120,2023/05/12,MIA02,7,0,0,2,fairs001,R,scott003,L,stalj001,garcj007,10,2,4,-2,fairs001,,,1,0
MIA202305120,2023/05/12,MIA02,8,1,1,2,seguj002,R,gibai001,R,stept001,burdp001,00,4,4,0,seguj002,,,0,0
MIA202305130,2023/05/13,MIA02,2,1,2,3,burdp001,R,stoul001,R,casac001,stalj001,00,0,0,0,gurry001,burdp001,,1,0
MIA202305130,2023/05/13,MIA02,5,1,1,2,chisj001,L,farmb001,R,casac001,solej001,11,1,3,-2,chisj001,,,1,0
MIA202305130,2023/05/13,MIA02,8,0,0,2,indij001,R,alcas001,R,stalj001,fralj001,11,3,4,-1,indij001,,,1,0
MIA202305130,2023/05/13,MIA02,8,0,0,2,fralj001,L,alcas001,R,stalj001,stees001,01,4,4,0,fralj001,,,1,0
MIA202305160,2023/05/16,MIA02,5,1,1,2,wendj002,L,grayj004,R,ruizk001,coopg002,22,2,0,2,wendj002,,,1,0
MIA202305160,2023/05/16,MIA02,9,1,2,2,arral001,L,harvh001,R,ruizk001,solej001,20,3,4,-1,arral001,,,1,0
MIA202305180,2023/05/18,MIA02,3,1,1,2,seguj002,R,willt002,R,ruizk001,coopg002,01,2,0,2,seguj002,,,1,0
MIA202305180,2023/05/18,MIA02,4,1,2,2,edwax001,B,willt002,R,ruizk001,seguj002,10,3,1,2,edwax001,,burdp001,1,0
MIA202305180,2023/05/18,MIA02,8,1,2,2,fortn001,R,ramie004,R,ruizk001,hampg001,10,5,3,2,fortn001,,burdp001,1,0
MIA202305300,2023/05/30,MIA02,5,0,2,2,kim-h002,R,alcas001,R,stalj001,sotoj001,00,1,3,-2,kim-h002,,,1,0
MIA202305300,2023/05/30,MIA02,7,0,0,2,grist001,L,alcas001,R,stalj001,kim-h002,00,2,4,-2,grist001,,,1,0
MIA202305300,2023/05/30,MIA02,7,0,1,2,sotoj001,L,scott003,L,stalj001,bogax001,32,4,4,0,sotoj001,,tatif002,1,0
MIA202305300,2023/05/30,MIA02,7,1,1,2,gurry001,R,wilss002,R,sancg002,seguj002,00,4,4,0,gurry001,,,1,0
MIA202305300,2023/05/30,MIA02,8,0,1,2,sancg002,R,charj001,R,stalj001,grist001,21,4,4,0,sancg002,,,0,0
MIA202305300,2023/05/30,MIA02,9,0,0,2,tatif002,R,flord002,R,fortn001,sotoj001,01,4,4,0,tatif002,,,1,0
MIA202305300,2023/05/30,MIA02,9,0,1,2,grist001,L,hoeib001,R,fortn001,kim-h002,11,8,4,4,grist001,,carpm002,1,0
MIA202305310,2023/05/31,MIA02,3,0,2,2,kim-h002,R,garrb001,L,fortn001,tatif002,11,1,0,1,kim-h002,,,1,0
MIA202305310,2023/05/31,MIA02,9,1,1,3,seguj002,R,hadej001,L,sancg002,fortn001,10,1,1,0,,seguj002,,1,0
MIA202306010,2023/06/01,MIA02,3,1,0,2,davij007,R,musgj001,R,nolaa002,wendj002,20,0,0,0,davij007,,,1,0
MIA202306010,2023/06/01,MIA02,4,0,0,3,kim-h002,R,luzaj001,L,fortn001,tatif002,01,0,1,-1,,kim-h002,,1,0
MIA202306010,2023/06/01,MIA02,6,0,1,2,tatif002,R,luzaj001,L,fortn001,bogax001,10,3,1,2,tatif002,,,1,0
MIA202306010,2023/06/01,MIA02,6,0,1,2,cronj001,L,barnm001,R,fortn001,sancg002,00,5,1,4,cronj001,,dixob001,1,0
MIA202306020,2023/06/02,MIA02,3,0,1,2,kempt001,L,cabre003,R,stalj001,ruize001,10,0,2,-2,kempt001,,,1,0
MIA202306030,2023/06/03,MIA02,3,1,0,2,seguj002,R,medil002,R,langs001,fortn001,20,4,0,4,seguj002,,,1,0
MIA202306040,2023/06/04,MIA02,3,0,0,2,petej002,L,alcas001,R,stalj001,langs001,00,0,1,-1,petej002,,,1,0
MIA202306040,2023/06/04,MIA02,3,0,1,3,laurr001,R,alcas001,R,stalj001,bledj001,01,4,1,3,,laurr001,,1,0
MIA202306050,2023/06/05,MIA02,3,0,0,2,wittb002,R,garrb001,L,fortn001,melem001,10,3,0,3,wittb002,,,1,0
MIA202306050,2023/06/05,MIA02,3,0,0,2,melem001,L,garrb001,L,fortn001,peres002,00,4,0,4,melem001,,,1,0
MIA202306050,2023/06/05,MIA02,6,0,2,2,garcm003,R,brazh001,R,fortn001,lopen001,22,4,7,-3,garcm003,,,1,0
MIA202306070,2023/06/07,MIA02,4,0,0,2,melem001,L,cabre003,R,stalj001,wittb002,11,1,3,-2,melem001,,,0,0
MIA202306200,2023/06/20,MIA02,8,0,1,2,sprig001,R,scott003,L,fortn001,merrw001,20,2,0,2,sprig001,,,1,0
MIA202306210,2023/06/21,MIA02,2,0,1,2,kierk001,L,alcas001,R,stalj001,sprig001,00,2,0,2,kierk001,,espis001,1,0
MIA202306220,2023/06/22,MIA02,4,0,2,3,santc002,B,garrb001,L,fortn001,castr006,12,1,1,0,,santc002,,1,0
MIA202306230,2023/06/23,MIA02,8,0,0,2,davih001,R,scott003,L,fortn001,castr006,00,0,1,-1,davih001,,,1,0
MIA202306230,2023/06/23,MIA02,9,0,1,3,palaj001,L,puk-a001,L,fortn001,joe-c001,10,0,1,-1,mccua001,palaj001,,1,1
MIA202306230,2023/06/23,MIA02,9,0,1,2,mccua001,R,puk-a001,L,fortn001,joe-c001,10,0,1,-1,mccua001,palaj001,,1,1
MIA202306230,2023/06/23,MIA02,9,0,2,3,mccua001,R,puk-a001,L,fortn001,santc002,11,1,1,0,,mccua001,,1,0
MIA202306230,2023/06/23,MIA02,9,0,2,2,marct001,L,flord002,R,fortn001,gonzn001,01,3,1,2,marct001,,davih001,0,0
MIA202307030,2023/07/03,MIA02,2,1,1,2,fortn001,R,mikom001,R,contw001,davij007,32,2,1,1,fortn001,,,0,0
MIA202307030,2023/07/03,MIA02,4,0,1,2,dejop001,R,garrb001,L,fortn001,carld002,20,2,2,0,dejop001,,,1,0
MIA202307040,2023/07/04,MIA02,2,0,1,3,contw001,R,luzaj001,L,fortn001,dejop001,21,0,3,-3,,contw001,,0,0
MIA202307040,2023/07/04,MIA02,3,1,2,2,seguj002,R,waina001,R,kniza001,wendj002,00,4,0,4,seguj002,,,1,0
MIA202307060,2023/07/06,MIA02,3,0,1,2,carld002,B,peree004,R,fortn001,donob001,32,0,0,0,carld002,,,1,0
MIA202307080,2023/07/08,MIA02,1,1,2,2,myerd001,R,suarr001,L,realj001,fortn001,00,3,1,2,myerd001,,bertj001,0,0
MIA202307080,2023/07/08,MIA02,3,0,1,3,harpb003,L,garrb001,L,fortn001,bohma001,10,3,3,0,realj001,harpb003,,0,0
MIA202307080,2023/07/08,MIA02,5,1,2,2,bertj001,R,suarr001,L,realj001,myerd001,00,4,3,1,bertj001,,,1,0
MIA202307090,2023/07/09,MIA02,2,0,2,2,stotb001,L,luzaj001,L,fortn001,sosae001,02,0,2,-2,stotb001,,,1,0
MIA202307090,2023/07/09,MIA02,3,0,2,2,pachc001,R,luzaj001,L,fortn001,turnt001,12,0,2,-2,pachc001,,,1,0
MIA202307220,2023/07/22,MIA02,7,1,0,2,bertj001,R,birdj001,R,wynna001,arral001,30,3,3,0,bertj001,,,1,0
MIA202307230,2023/07/23,MIA02,9,0,1,2,jonen002,L,puk-a001,L,fortn001,toglm001,12,2,2,0,jonen002,,,1,0
MIA202307280,2023/07/28,MIA02,2,0,1,2,baezj001,R,garrb001,L,fortn001,cabrm001,00,0,2,-2,baezj001,,,1,0
MIA202307280,2023/07/28,MIA02,7,0,2,2,maton001,L,scott003,L,fortn001,greer003,11,1,4,-3,maton001,,,1,0
MIA202307300,2023/07/30,MIA02,6,1,1,2,bertj001,R,whitb002,R,rogej004,garca003,12,4,4,0,bertj001,,,1,0
MIA202307310,2023/07/31,MIA02,1,0,2,2,bohma001,R,cabre003,R,fortn001,realj001,21,0,0,0,bohma001,,,1,0
MIA202307310,2023/07/31,MIA02,6,1,2,2,chisj001,L,walkt004,R,realj001,bertj001,30,2,2,0,chisj001,,,1,0
MIA202308020,2023/08/02,MIA02,8,0,2,2,rojaj003,R,charj001,R,fortn001,bohma001,00,5,2,3,rojaj003,,,1,0
MIA202308020,2023/08/02,MIA02,9,0,2,2,stotb001,L,narda001,L,stalj001,turnt001,02,5,4,1,stotb001,,,1,0
MIA202308110,2023/08/11,MIA02,9,0,0,2,badeh001,R,okers001,L,fortn001,volpa001,21,7,4,3,badeh001,,stanm004,1,0
MIA202308130,2023/08/13,MIA02,2,0,0,2,badeh001,R,peree004,R,stalj001,mckib001,11,0,0,0,badeh001,,,1,0
MIA202308130,2023/08/13,MIA02,2,0,1,2,kinei001,R,peree004,R,stalj001,volpa001,22,1,0,1,kinei001,,,1,0
MIA202308130,2023/08/13,MIA02,5,0,1,2,torrg001,R,brazh001,R,stalj001,stanm004,21,4,1,3,torrg001,,,1,0
MIA202308130,2023/08/13,MIA02,5,0,1,3,torrg001,R,brazh001,R,stalj001,stanm004,31,4,1,3,,torrg001,,1,0
MIA202308130,2023/08/13,MIA02,7,0,1,2,torrg001,R,brazh001,R,stalj001,badeh001,22,7,2,5,torrg001,,,1,0
MIA202308140,2023/08/14,MIA02,1,0,0,2,altuj001,R,garrb001,L,fortn001,tuckk001,10,0,0,0,altuj001,,,1,0
MIA202308140,2023/08/14,MIA02,3,1,1,3,bertj001,R,valdf001,L,maldm001,delab001,00,1,0,1,,bertj001,,1,0
MIA202308150,2023/08/15,MIA02,4,1,0,2,chisj001,L,javic001,R,diazy004,burgj001,21,3,2,1,chisj001,,,1,0
MIA202308250,2023/08/25,MIA02,1,0,1,3,abrac001,L,garrb001,L,fortn001,menej001,11,0,0,0,,abrac001,,1,0
MIA202308250,2023/08/25,MIA02,6,1,2,2,arral001,L,adonj001,R,adamr004,bellj005,12,0,3,-3,arral001,,chisj001,1,0
MIA202308250,2023/08/25,MIA02,7,0,2,2,thoml002,R,okers001,L,fortn001,menej001,00,3,0,3,thoml002,,chavm001,1,0
